0,1,labels,names
5.4961147,-2.2843747,uncorrupted,crop_00003_PHX26_1D2_001_XY044_DIC.tif
-0.06653382,1.784091,uncorrupted,crop_00033_CHOZN_1B6_002_XY070_DIC.tif
0.62995875,1.3642654,uncorrupted,crop_00044_PHX26_1D3_001_XY042_DIC.tif
3.234562,-2.1556256,uncorrupted,crop_00009_CHOZN_1B6_002_XY080_DIC.tif
-0.2124451,1.5978943,uncorrupted,crop_00063_PHX26_1D3_001_XY095_DIC.tif
-1.6155542,1.4960318,uncorrupted,crop_00003_CHOZN_1B6_001_XY079_DIC.tif
0.40736872,0.9224189,uncorrupted,crop_00017_CHOZN_1B7_001_XY052_DIC.tif
1.8551806,-0.63125384,uncorrupted,crop_00045_PHX26_1D3_001_XY041_DIC.tif
4.4599004,-1.6554931,uncorrupted,crop_00060_PHX26_1D2_001_XY076_DIC.tif
5.3067145,-2.2394705,uncorrupted,crop_00041_CHOZN_1B6_001_XY084_DIC.tif
-2.0282588,3.5344937,uncorrupted,crop_00001_PHX26_1D1_001_XY009_DIC.tif
0.342856,2.6962562,uncorrupted,crop_00017_PHX26_1D4_001_XY089_DIC.tif
-0.916604,1.286672,uncorrupted,crop_00035_PHX26_1D1_001_XY071_DIC.tif
7.3724933,-2.4520693,uncorrupted,crop_00035_PHX26_1D1_001_XY009_DIC.tif
2.8104906,1.6131016,uncorrupted,crop_00050_CHOZN_1B7_001_XY052_DIC.tif
0.082158074,-0.36224428,uncorrupted,crop_00014_PHX26_1D2_001_XY004_DIC.tif
5.2388287,-2.1569145,uncorrupted,crop_00007_PHX26_1D2_001_XY057_DIC.tif
2.0609012,-1.3345423,uncorrupted,crop_00001_PHX26_1D4_001_XY002_DIC.tif
-2.0881495,-0.2809517,uncorrupted,crop_00050_CHOZN_1B7_001_XY053_DIC.tif
-2.8241158,0.7170085,uncorrupted,crop_00002_CHOZN_1B6_001_XY040_DIC.tif
2.201512,2.5627515,uncorrupted,crop_00043_PHX26_1D2_001_XY056_DIC.tif
7.207959,-2.4357667,uncorrupted,crop_00031_PHX26_1D1_001_XY009_DIC.tif
5.4961143,-2.2843747,uncorrupted,crop_00029_PHX26_1D2_001_XY059_DIC.tif
-1.20581,0.15479603,uncorrupted,crop_00022_CHOZN_1B5_001_XY015_DIC.tif
0.7927563,1.8911623,uncorrupted,crop_00036_PHX26_1D2_001_XY056_DIC.tif
2.56975,-0.3844651,uncorrupted,crop_00005_PHX26_1D3_001_XY043_DIC.tif
5.8190246,-2.3826375,uncorrupted,crop_00022_PHX26_1D4_001_XY089_DIC.tif
1.5217974,2.581968,uncorrupted,crop_00000_CHOZN_1B5_001_XY025_DIC.tif
4.1371093,-2.1654828,uncorrupted,crop_00051_PHX26_1D2_001_XY059_DIC.tif
-1.2415891,0.75942844,uncorrupted,crop_00051_PHX26_1D4_001_XY089_DIC.tif
2.5809119,1.6804069,uncorrupted,crop_00012_CHOZN_1B5_001_XY025_DIC.tif
-0.29346535,-1.1197402,uncorrupted,crop_00041_CHOZN_1B6_002_XY080_DIC.tif
-0.51551133,2.2693162,uncorrupted,crop_00000_CHOZN_1B6_002_XY080_DIC.tif
-1.3077513,2.4256573,uncorrupted,crop_00027_CHOZN_1B6_001_XY022_DIC.tif
-2.6792574,2.000087,uncorrupted,crop_00042_PHX26_1D3_001_XY092_DIC.tif
0.65425754,1.1818292,uncorrupted,crop_00013_PHX26_1D4_001_XY043_DIC.tif
-0.45932072,2.0988512,uncorrupted,crop_00021_PHX26_1D3_001_XY043_DIC.tif
-2.3215277,1.4707686,uncorrupted,crop_00062_PHX26_1D4_001_XY055_DIC.tif
0.7766571,-1.1581312,uncorrupted,crop_00058_PHX26_1D2_001_XY056_DIC.tif
4.8884177,-2.2893934,uncorrupted,crop_00041_PHX26_1D2_001_XY034_DIC.tif
5.323702,-2.184998,uncorrupted,crop_00040_CHOZN_1B7_001_XY065_DIC.tif
0.35860425,2.5357165,uncorrupted,crop_00054_PHX26_1D4_001_XY055_DIC.tif
2.2046685,0.7667397,uncorrupted,crop_00054_CHOZN_1B6_001_XY040_DIC.tif
-1.2376302,-0.39141715,uncorrupted,crop_00027_CHOZN_1B6_002_XY080_DIC.tif
-1.6344235,-0.4386039,uncorrupted,crop_00038_PHX26_1D2_001_XY038_DIC.tif
4.941442,-2.7044382,uncorrupted,crop_00063_PHX26_1D2_001_XY044_DIC.tif
5.571408,-2.3400254,uncorrupted,crop_00026_PHX26_1D2_001_XY044_DIC.tif
1.7152119,2.509166,uncorrupted,crop_00039_CHOZN_1B7_001_XY065_DIC.tif
0.029394927,2.3446324,uncorrupted,crop_00036_CHOZN_1B6_001_XY010_DIC.tif
-2.329688,1.280217,uncorrupted,crop_00022_CHOZN_1B7_001_XY052_DIC.tif
5.553288,-2.3225324,uncorrupted,crop_00063_PHX26_1D4_001_XY043_DIC.tif
-2.641909,0.33245987,uncorrupted,crop_00048_CHOZN_1B6_001_XY084_DIC.tif
3.0806384,-1.0307932,uncorrupted,crop_00012_PHX26_1D3_001_XY004_DIC.tif
-0.19133474,2.0281532,uncorrupted,crop_00051_CHOZN_1B6_002_XY070_DIC.tif
-1.697445,3.2887728,uncorrupted,crop_00026_CHOZN_1B7_001_XY057_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00029_PHX26_1D3_001_XY048_DIC.tif
7.369391,-2.452001,uncorrupted,crop_00040_PHX26_1D1_001_XY009_DIC.tif
0.5162608,1.2563144,uncorrupted,crop_00041_CHOZN_1B6_001_XY022_DIC.tif
5.1121316,-2.468405,uncorrupted,crop_00034_CHOZN_1B6_001_XY040_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00023_PHX26_1D3_001_XY048_DIC.tif
3.7551744,-2.1194637,uncorrupted,crop_00039_CHOZN_1B6_001_XY022_DIC.tif
-0.45763633,1.4803708,uncorrupted,crop_00023_CHOZN_1B7_001_XY053_DIC.tif
6.099082,-2.3857837,uncorrupted,crop_00057_PHX26_1D2_001_XY059_DIC.tif
-0.49288237,2.3353372,uncorrupted,crop_00019_CHOZN_1B6_002_XY036_DIC.tif
0.7238258,2.3565464,uncorrupted,crop_00012_CHOZN_1B7_001_XY065_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00040_PHX26_1D3_001_XY041_DIC.tif
-2.531241,0.0658713,uncorrupted,crop_00059_CHOZN_1B6_002_XY070_DIC.tif
-0.51607656,0.23412712,uncorrupted,crop_00001_PHX26_1D3_001_XY090_DIC.tif
3.7551744,-2.1194642,uncorrupted,crop_00053_PHX26_1D2_001_XY056_DIC.tif
4.2689786,-2.2118802,uncorrupted,crop_00055_PHX26_1D2_001_XY076_DIC.tif
1.4513249,0.9160772,uncorrupted,crop_00045_PHX26_1D3_001_XY095_DIC.tif
7.0368614,-2.4333496,uncorrupted,crop_00053_PHX26_1D1_001_XY009_DIC.tif
-0.34421694,1.1577345,uncorrupted,crop_00009_CHOZN_1B7_001_XY057_DIC.tif
-0.7620762,2.7001615,uncorrupted,crop_00028_CHOZN_1B6_001_XY040_DIC.tif
-2.2134008,0.03758323,uncorrupted,crop_00039_PHX26_1D2_001_XY004_DIC.tif
5.8797016,-2.3799417,uncorrupted,crop_00023_PHX26_1D4_001_XY002_DIC.tif
5.7437577,-2.3802924,uncorrupted,crop_00043_CHOZN_1B5_001_XY068_DIC.tif
6.8731847,-2.3215814,uncorrupted,crop_00040_PHX26_1D1_001_XY071_DIC.tif
-2.590719,-1.0304252,uncorrupted,crop_00029_CHOZN_1B6_001_XY010_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00000_PHX26_1D2_001_XY059_DIC.tif
0.54281026,1.8568408,uncorrupted,crop_00055_PHX26_1D4_001_XY043_DIC.tif
0.15797615,0.7439911,uncorrupted,crop_00054_CHOZN_1B5_001_XY025_DIC.tif
1.6369569,-2.275479,uncorrupted,crop_00009_CHOZN_1B7_001_XY012_DIC.tif
-2.7066832,0.59924,uncorrupted,crop_00058_CHOZN_1B6_002_XY020_DIC.tif
-2.5269625,0.527918,uncorrupted,crop_00038_CHOZN_1B7_001_XY065_DIC.tif
0.72170407,1.8617865,uncorrupted,crop_00031_CHOZN_1B6_002_XY020_DIC.tif
5.382365,-2.2554703,uncorrupted,crop_00063_PHX26_1D2_001_XY034_DIC.tif
1.9991238,-1.7992024,uncorrupted,crop_00030_PHX26_1D3_001_XY042_DIC.tif
2.3010714,-0.43481103,uncorrupted,crop_00009_CHOZN_1B6_002_XY008_DIC.tif
0.591884,0.647691,uncorrupted,crop_00022_PHX26_1D3_001_XY041_DIC.tif
5.0973444,-2.4707546,uncorrupted,crop_00037_CHOZN_1B6_001_XY022_DIC.tif
5.4382486,-2.3053117,uncorrupted,crop_00017_PHX26_1D2_001_XY004_DIC.tif
-1.8614929,-1.9155482,uncorrupted,crop_00011_CHOZN_1B7_001_XY034_DIC.tif
2.2956724,-2.0619082,uncorrupted,crop_00031_PHX26_1D2_001_XY059_DIC.tif
0.8567814,-2.4460025,uncorrupted,crop_00051_PHX26_1D4_001_XY002_DIC.tif
5.04017,-2.4325972,uncorrupted,crop_00049_PHX26_1D3_001_XY041_DIC.tif
4.29661,-1.6730367,uncorrupted,crop_00017_PHX26_1D2_001_XY059_DIC.tif
-0.4928824,2.3353372,uncorrupted,crop_00016_CHOZN_1B7_001_XY052_DIC.tif
-0.6674894,1.3707901,uncorrupted,crop_00002_CHOZN_1B5_001_XY100_DIC.tif
2.3874393,0.04627446,uncorrupted,crop_00002_PHX26_1D2_001_XY057_DIC.tif
1.2136861,0.21395887,uncorrupted,crop_00019_PHX26_1D3_001_XY004_DIC.tif
-0.7271847,2.0162811,uncorrupted,crop_00026_PHX26_1D4_001_XY055_DIC.tif
2.1919587,-2.1070387,uncorrupted,crop_00015_CHOZN_1B7_001_XY052_DIC.tif
0.92576075,1.5168327,uncorrupted,crop_00040_PHX26_1D2_001_XY034_DIC.tif
2.644862,-1.7058151,uncorrupted,crop_00031_CHOZN_1B6_001_XY079_DIC.tif
1.4476864,1.4891311,uncorrupted,crop_00058_PHX26_1D2_001_XY038_DIC.tif
-2.246565,2.7160056,uncorrupted,crop_00056_PHX26_1D2_001_XY004_DIC.tif
2.2869425,-1.2635158,uncorrupted,crop_00053_CHOZN_1B6_002_XY014_DIC.tif
-1.316826,1.2987553,uncorrupted,crop_00030_PHX26_1D2_001_XY039_DIC.tif
5.0960546,-2.4824383,uncorrupted,crop_00030_PHX26_1D2_001_XY057_DIC.tif
2.8256497,1.5828054,uncorrupted,crop_00041_PHX26_1D3_001_XY043_DIC.tif
-2.697966,0.6752231,uncorrupted,crop_00005_CHOZN_1B6_002_XY008_DIC.tif
-2.6374526,0.35841656,uncorrupted,crop_00004_PHX26_1D3_001_XY095_DIC.tif
6.099082,-2.3857834,uncorrupted,crop_00018_CHOZN_1B6_001_XY040_DIC.tif
4.508931,-2.2003841,uncorrupted,crop_00023_PHX26_1D4_001_XY089_DIC.tif
4.6890483,-1.6592087,uncorrupted,crop_00039_CHOZN_1B6_002_XY080_DIC.tif
0.8394399,1.4853317,uncorrupted,crop_00062_PHX26_1D3_001_XY043_DIC.tif
-0.21851945,2.5516274,uncorrupted,crop_00059_CHOZN_1B7_001_XY034_DIC.tif
1.7664561,1.0262686,uncorrupted,crop_00006_PHX26_1D2_001_XY004_DIC.tif
5.7536287,-2.6914296,uncorrupted,crop_00060_PHX26_1D3_001_XY090_DIC.tif
-2.7340038,1.2740712,uncorrupted,crop_00009_PHX26_1D3_001_XY092_DIC.tif
5.5215254,-2.025221,uncorrupted,crop_00040_PHX26_1D2_001_XY044_DIC.tif
-0.08004468,2.178975,uncorrupted,crop_00032_CHOZN_1B6_002_XY008_DIC.tif
-0.8228201,1.106136,uncorrupted,crop_00048_CHOZN_1B6_002_XY020_DIC.tif
-1.7489312,1.2365696,uncorrupted,crop_00060_CHOZN_1B6_001_XY079_DIC.tif
-1.6196971,2.1923306,uncorrupted,crop_00043_CHOZN_1B6_002_XY023_DIC.tif
5.2388287,-2.1569145,uncorrupted,crop_00055_CHOZN_1B6_001_XY079_DIC.tif
1.6962179,2.5590086,uncorrupted,crop_00002_CHOZN_1B6_002_XY070_DIC.tif
0.38405943,1.6858424,uncorrupted,crop_00013_PHX26_1D4_001_XY055_DIC.tif
-1.1718175,1.3212497,uncorrupted,crop_00026_CHOZN_1B7_001_XY052_DIC.tif
-0.84040296,2.0957732,uncorrupted,crop_00055_PHX26_1D3_001_XY043_DIC.tif
4.29661,-1.6730367,uncorrupted,crop_00025_PHX26_1D2_001_XY034_DIC.tif
2.2709286,0.47950575,uncorrupted,crop_00012_CHOZN_1B6_002_XY036_DIC.tif
-2.1856394,0.6373458,uncorrupted,crop_00051_CHOZN_1B6_002_XY080_DIC.tif
-0.027164366,2.0356922,uncorrupted,crop_00017_CHOZN_1B6_002_XY014_DIC.tif
-0.09349714,1.9967884,uncorrupted,crop_00045_PHX26_1D3_001_XY048_DIC.tif
2.1976402,-2.9265418,uncorrupted,crop_00010_PHX26_1D2_001_XY057_DIC.tif
-1.7483015,1.4526405,uncorrupted,crop_00063_CHOZN_1B6_001_XY084_DIC.tif
-1.0909717,-0.59964347,uncorrupted,crop_00043_PHX26_1D2_001_XY038_DIC.tif
-0.84084725,0.88335955,uncorrupted,crop_00055_PHX26_1D2_001_XY034_DIC.tif
-1.582904,0.07062112,uncorrupted,crop_00058_PHX26_1D3_001_XY095_DIC.tif
-1.037427,2.813574,uncorrupted,crop_00050_CHOZN_1B6_002_XY036_DIC.tif
-1.7736194,3.0497038,uncorrupted,crop_00006_CHOZN_1B6_002_XY020_DIC.tif
1.213523,2.717959,uncorrupted,crop_00001_PHX26_1D3_001_XY043_DIC.tif
-1.3122021,1.9000856,uncorrupted,crop_00027_PHX26_1D4_001_XY002_DIC.tif
-0.027164375,2.0356922,uncorrupted,crop_00055_CHOZN_1B7_001_XY012_DIC.tif
-0.81048375,-0.035249468,uncorrupted,crop_00002_CHOZN_1B6_001_XY014_DIC.tif
-0.63689816,2.2610507,uncorrupted,crop_00029_PHX26_1D3_001_XY090_DIC.tif
5.642079,-2.387517,uncorrupted,crop_00038_PHX26_1D4_001_XY002_DIC.tif
2.9263513,0.021808974,uncorrupted,crop_00019_PHX26_1D3_001_XY041_DIC.tif
-1.0345927,1.6788878,uncorrupted,crop_00044_CHOZN_1B7_001_XY064_DIC.tif
2.4670541,1.0304497,uncorrupted,crop_00037_PHX26_1D2_001_XY076_DIC.tif
1.7967883,-5.561977,uncorrupted,crop_00042_CHOZN_1B7_001_XY053_DIC.tif
2.6073692,-1.2630013,uncorrupted,crop_00020_CHOZN_1B7_001_XY064_DIC.tif
6.4325438,-2.3984969,uncorrupted,crop_00020_CHOZN_1B6_001_XY022_DIC.tif
-2.332074,0.100273006,uncorrupted,crop_00015_CHOZN_1B6_001_XY014_DIC.tif
-2.6604369,-0.058865536,uncorrupted,crop_00045_CHOZN_1B5_001_XY025_DIC.tif
-1.6155542,1.4960318,uncorrupted,crop_00039_PHX26_1D2_001_XY034_DIC.tif
-2.6540275,0.61819065,uncorrupted,crop_00035_CHOZN_1B6_002_XY036_DIC.tif
6.977078,-2.2499611,uncorrupted,crop_00015_PHX26_1D1_001_XY009_DIC.tif
0.21645834,1.695531,uncorrupted,crop_00021_CHOZN_1B6_002_XY014_DIC.tif
-0.8104837,-0.03524947,uncorrupted,crop_00055_CHOZN_1B7_001_XY064_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00039_PHX26_1D4_001_XY043_DIC.tif
-0.17971446,-1.8536128,uncorrupted,crop_00043_CHOZN_1B6_001_XY014_DIC.tif
-3.3240533,0.54696757,uncorrupted,crop_00043_CHOZN_1B6_001_XY079_DIC.tif
7.207959,-2.435767,uncorrupted,crop_00053_PHX26_1D1_001_XY071_DIC.tif
0.34285596,2.6962562,uncorrupted,crop_00021_PHX26_1D2_001_XY044_DIC.tif
1.4476864,1.4891311,uncorrupted,crop_00000_CHOZN_1B6_001_XY079_DIC.tif
-0.1718352,-1.3016875,uncorrupted,crop_00054_CHOZN_1B7_001_XY064_DIC.tif
-1.616083,0.2219145,uncorrupted,crop_00016_CHOZN_1B6_001_XY084_DIC.tif
1.585285,-1.1451508,uncorrupted,crop_00035_PHX26_1D2_001_XY039_DIC.tif
1.4955494,1.3103718,uncorrupted,crop_00010_CHOZN_1B6_002_XY014_DIC.tif
3.6310444,-2.2458591,uncorrupted,crop_00044_PHX26_1D2_001_XY034_DIC.tif
-0.84481436,0.49236974,uncorrupted,crop_00009_CHOZN_1B6_001_XY084_DIC.tif
2.5809119,1.6804069,uncorrupted,crop_00001_PHX26_1D3_001_XY095_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00039_PHX26_1D3_001_XY048_DIC.tif
5.456762,-2.2120516,uncorrupted,crop_00041_PHX26_1D4_001_XY002_DIC.tif
-1.9293196,0.7423009,uncorrupted,crop_00044_CHOZN_1B5_001_XY068_DIC.tif
1.7299308,-0.10867828,uncorrupted,crop_00042_CHOZN_1B6_002_XY070_DIC.tif
-2.5269628,0.52791804,uncorrupted,crop_00036_CHOZN_1B6_002_XY020_DIC.tif
0.8132983,1.9384172,uncorrupted,crop_00015_PHX26_1D3_001_XY090_DIC.tif
7.2230372,-2.4377534,uncorrupted,crop_00012_PHX26_1D1_001_XY009_DIC.tif
-0.84481436,0.4923697,uncorrupted,crop_00046_CHOZN_1B6_002_XY014_DIC.tif
5.496115,-2.2843747,uncorrupted,crop_00003_PHX26_1D2_001_XY034_DIC.tif
1.2558094,-1.0379994,uncorrupted,crop_00020_CHOZN_1B5_001_XY068_DIC.tif
5.4961143,-2.2843745,uncorrupted,crop_00011_PHX26_1D4_001_XY043_DIC.tif
0.5219863,1.7292882,uncorrupted,crop_00063_PHX26_1D2_001_XY004_DIC.tif
6.1449714,-2.3854375,uncorrupted,crop_00061_PHX26_1D3_001_XY041_DIC.tif
1.4181119,1.7486669,uncorrupted,crop_00033_CHOZN_1B6_001_XY010_DIC.tif
5.5437465,-0.3699648,uncorrupted,crop_00003_CHOZN_1B7_001_XY053_DIC.tif
2.2496097,-0.96748173,uncorrupted,crop_00063_PHX26_1D2_001_XY056_DIC.tif
2.5809119,1.6804069,uncorrupted,crop_00020_PHX26_1D2_001_XY044_DIC.tif
-1.616083,0.22191446,uncorrupted,crop_00058_CHOZN_1B6_002_XY023_DIC.tif
5.496115,-2.284375,uncorrupted,crop_00038_PHX26_1D3_001_XY048_DIC.tif
2.202633,2.5726416,uncorrupted,crop_00043_CHOZN_1B5_001_XY015_DIC.tif
0.8082815,-0.5517138,uncorrupted,crop_00010_PHX26_1D2_001_XY059_DIC.tif
1.8779845,-5.9290557,uncorrupted,crop_00036_PHX26_1D2_001_XY039_DIC.tif
-3.048,-0.08030163,uncorrupted,crop_00035_CHOZN_1B6_002_XY023_DIC.tif
-2.3691285,0.0559433,uncorrupted,crop_00030_PHX26_1D4_001_XY043_DIC.tif
-0.40401867,2.1938083,uncorrupted,crop_00052_CHOZN_1B6_002_XY020_DIC.tif
7.2230372,-2.4377534,uncorrupted,crop_00060_PHX26_1D1_001_XY009_DIC.tif
0.5945966,1.5815774,uncorrupted,crop_00050_CHOZN_1B5_001_XY100_DIC.tif
5.5215254,-2.025221,uncorrupted,crop_00050_CHOZN_1B7_001_XY012_DIC.tif
1.4476863,1.4891309,uncorrupted,crop_00013_PHX26_1D3_001_XY092_DIC.tif
0.5887626,1.6200117,uncorrupted,crop_00018_CHOZN_1B7_001_XY065_DIC.tif
2.5809114,1.6804069,uncorrupted,crop_00007_PHX26_1D2_001_XY038_DIC.tif
-0.080044664,2.1789749,uncorrupted,crop_00025_CHOZN_1B6_002_XY023_DIC.tif
1.3659179,1.7022371,uncorrupted,crop_00033_PHX26_1D1_001_XY009_DIC.tif
0.39383882,1.640537,uncorrupted,crop_00032_CHOZN_1B6_001_XY079_DIC.tif
-1.6340082,1.7745922,uncorrupted,crop_00029_CHOZN_1B5_001_XY068_DIC.tif
-0.6674894,1.3707901,uncorrupted,crop_00028_PHX26_1D2_001_XY056_DIC.tif
-2.868738,-2.2582927,uncorrupted,crop_00057_CHOZN_1B7_001_XY052_DIC.tif
-0.60068655,2.359239,uncorrupted,crop_00041_CHOZN_1B6_001_XY014_DIC.tif
4.461292,-2.2524118,uncorrupted,crop_00052_CHOZN_1B5_001_XY100_DIC.tif
-0.3295464,-0.74462724,uncorrupted,crop_00003_CHOZN_1B7_001_XY064_DIC.tif
4.5335913,-2.2557163,uncorrupted,crop_00038_PHX26_1D2_001_XY076_DIC.tif
5.864914,-2.3822918,uncorrupted,crop_00009_CHOZN_1B7_001_XY034_DIC.tif
-0.725751,2.559341,uncorrupted,crop_00029_CHOZN_1B5_001_XY100_DIC.tif
-2.7532797,0.37126026,uncorrupted,crop_00040_CHOZN_1B6_001_XY010_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00049_PHX26_1D2_001_XY059_DIC.tif
-1.0111046,1.4498738,uncorrupted,crop_00050_PHX26_1D1_001_XY071_DIC.tif
0.72237587,-1.8261218,uncorrupted,crop_00057_CHOZN_1B6_002_XY080_DIC.tif
-2.76567,0.37158558,uncorrupted,crop_00008_PHX26_1D2_001_XY044_DIC.tif
0.43790534,2.150568,uncorrupted,crop_00042_CHOZN_1B6_002_XY036_DIC.tif
2.4451745,1.1240157,uncorrupted,crop_00058_PHX26_1D4_001_XY002_DIC.tif
0.30988088,2.697485,uncorrupted,crop_00040_CHOZN_1B6_001_XY079_DIC.tif
-0.13777469,-1.9897482,uncorrupted,crop_00059_PHX26_1D3_001_XY092_DIC.tif
1.8469745,-0.15295711,uncorrupted,crop_00005_CHOZN_1B6_002_XY080_DIC.tif
0.37693748,0.7312596,uncorrupted,crop_00028_PHX26_1D2_001_XY004_DIC.tif
6.099082,-2.3857837,uncorrupted,crop_00032_PHX26_1D2_001_XY039_DIC.tif
4.222277,-1.6630682,uncorrupted,crop_00022_PHX26_1D2_001_XY038_DIC.tif
2.2046685,0.7667398,uncorrupted,crop_00022_PHX26_1D2_001_XY044_DIC.tif
1.0477989,2.7334354,uncorrupted,crop_00050_PHX26_1D3_001_XY048_DIC.tif
0.5303657,2.543056,uncorrupted,crop_00056_CHOZN_1B5_001_XY100_DIC.tif
0.92746764,1.5482032,uncorrupted,crop_00054_CHOZN_1B6_002_XY020_DIC.tif
-2.865037,0.2683366,uncorrupted,crop_00061_CHOZN_1B6_002_XY070_DIC.tif
0.5887627,1.6200117,uncorrupted,crop_00052_PHX26_1D2_001_XY076_DIC.tif
-2.787074,1.7701676,uncorrupted,crop_00062_CHOZN_1B5_001_XY015_DIC.tif
-0.31741917,-0.4492857,uncorrupted,crop_00035_PHX26_1D2_001_XY076_DIC.tif
2.9958348,-2.141696,uncorrupted,crop_00022_CHOZN_1B7_001_XY065_DIC.tif
7.239003,-2.438013,uncorrupted,crop_00050_PHX26_1D1_001_XY009_DIC.tif
-1.037427,2.8135738,uncorrupted,crop_00046_CHOZN_1B6_001_XY084_DIC.tif
-0.19244854,2.2733054,uncorrupted,crop_00015_PHX26_1D1_001_XY071_DIC.tif
5.317959,-2.2213416,uncorrupted,crop_00057_PHX26_1D3_001_XY041_DIC.tif
1.8779845,-5.9290557,uncorrupted,crop_00016_PHX26_1D2_001_XY039_DIC.tif
1.3243405,-0.68468726,uncorrupted,crop_00026_PHX26_1D3_001_XY041_DIC.tif
-1.8072637,2.9813385,uncorrupted,crop_00052_CHOZN_1B7_001_XY057_DIC.tif
1.7883285,-2.5512915,uncorrupted,crop_00052_CHOZN_1B6_002_XY080_DIC.tif
5.593689,-1.9275193,uncorrupted,crop_00057_CHOZN_1B6_001_XY084_DIC.tif
-0.0057120253,2.2448158,uncorrupted,crop_00027_PHX26_1D4_001_XY055_DIC.tif
4.29661,-1.673037,uncorrupted,crop_00051_PHX26_1D3_001_XY042_DIC.tif
1.8779844,-5.9290557,uncorrupted,crop_00051_CHOZN_1B5_001_XY015_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00059_PHX26_1D2_001_XY056_DIC.tif
-0.82468885,1.935037,uncorrupted,crop_00047_CHOZN_1B6_001_XY010_DIC.tif
3.0806384,-1.0307932,uncorrupted,crop_00045_CHOZN_1B6_001_XY010_DIC.tif
2.0632055,-0.6135575,uncorrupted,crop_00020_CHOZN_1B6_001_XY084_DIC.tif
0.30988085,2.697485,uncorrupted,crop_00050_CHOZN_1B6_001_XY079_DIC.tif
1.6927409,0.0076031024,uncorrupted,crop_00044_CHOZN_1B7_001_XY057_DIC.tif
-3.2482111,2.563978,uncorrupted,crop_00044_CHOZN_1B7_001_XY053_DIC.tif
0.61406726,-2.347746,uncorrupted,crop_00026_PHX26_1D2_001_XY076_DIC.tif
-1.7258846,-0.40455726,uncorrupted,crop_00047_CHOZN_1B5_001_XY025_DIC.tif
-1.0307301,1.1712192,uncorrupted,crop_00043_PHX26_1D3_001_XY092_DIC.tif
5.2877874,-2.4752092,uncorrupted,crop_00029_CHOZN_1B6_001_XY079_DIC.tif
0.30988085,2.697485,uncorrupted,crop_00016_PHX26_1D3_001_XY042_DIC.tif
-0.47642714,0.9919539,uncorrupted,crop_00011_CHOZN_1B7_001_XY057_DIC.tif
1.4476863,1.489131,uncorrupted,crop_00019_CHOZN_1B6_002_XY023_DIC.tif
1.8252251,1.1366389,uncorrupted,crop_00015_PHX26_1D3_001_XY043_DIC.tif
0.33546454,2.4361103,uncorrupted,crop_00024_CHOZN_1B5_001_XY015_DIC.tif
-0.73237777,2.0920212,uncorrupted,crop_00004_CHOZN_1B5_001_XY100_DIC.tif
1.4686799,1.6077465,uncorrupted,crop_00018_PHX26_1D4_001_XY089_DIC.tif
1.116737,1.8475015,uncorrupted,crop_00015_CHOZN_1B7_001_XY034_DIC.tif
1.4447635,-0.7401583,uncorrupted,crop_00029_PHX26_1D2_001_XY044_DIC.tif
0.15129805,2.3478942,uncorrupted,crop_00062_CHOZN_1B5_001_XY068_DIC.tif
0.3404107,1.900488,uncorrupted,crop_00051_CHOZN_1B7_001_XY064_DIC.tif
1.6526859,-4.7642856,uncorrupted,crop_00056_CHOZN_1B7_001_XY057_DIC.tif
0.5058286,1.8659487,uncorrupted,crop_00002_CHOZN_1B6_002_XY008_DIC.tif
-1.3439703,1.036667,uncorrupted,crop_00056_CHOZN_1B6_001_XY040_DIC.tif
-1.427117,3.2857163,uncorrupted,crop_00045_PHX26_1D2_001_XY039_DIC.tif
5.4961147,-2.2843747,uncorrupted,crop_00040_PHX26_1D3_001_XY048_DIC.tif
5.3642454,-2.237977,uncorrupted,crop_00034_PHX26_1D2_001_XY059_DIC.tif
1.2923682,0.24779865,uncorrupted,crop_00023_CHOZN_1B7_001_XY034_DIC.tif
0.0976593,0.41744626,uncorrupted,crop_00042_PHX26_1D2_001_XY076_DIC.tif
1.3232207,1.7394496,uncorrupted,crop_00006_CHOZN_1B6_002_XY014_DIC.tif
5.382365,-2.2554703,uncorrupted,crop_00046_PHX26_1D2_001_XY076_DIC.tif
-2.3558125,-1.9724745,uncorrupted,crop_00058_CHOZN_1B6_001_XY084_DIC.tif
2.2320185,-1.8067164,uncorrupted,crop_00016_CHOZN_1B6_002_XY008_DIC.tif
1.5290465,-1.2526339,uncorrupted,crop_00046_PHX26_1D1_001_XY071_DIC.tif
-1.543215,0.3019135,uncorrupted,crop_00015_PHX26_1D4_001_XY002_DIC.tif
-2.4785466,2.4472852,uncorrupted,crop_00035_CHOZN_1B5_001_XY068_DIC.tif
1.6898749,2.2110033,uncorrupted,crop_00008_PHX26_1D3_001_XY043_DIC.tif
0.229355,-0.8216738,uncorrupted,crop_00039_CHOZN_1B6_002_XY023_DIC.tif
