0,1,labels,names
3.4713218,-0.51304674,uncorrupted,crop_00061_PHX26_1D2_001_XY039_DIC.tif
3.415233,-0.51512593,uncorrupted,crop_00003_PHX26_1D2_001_XY044_DIC.tif
0.57263607,0.14080328,uncorrupted,crop_00033_CHOZN_1B6_002_XY070_DIC.tif
3.0627253,-0.41825286,uncorrupted,crop_00044_PHX26_1D3_001_XY042_DIC.tif
2.6239066,-0.13621671,uncorrupted,crop_00009_CHOZN_1B6_002_XY080_DIC.tif
-0.016195314,0.61736834,uncorrupted,crop_00063_PHX26_1D3_001_XY095_DIC.tif
-0.14141312,0.2833594,uncorrupted,crop_00003_CHOZN_1B6_001_XY079_DIC.tif
-0.13868792,0.37596482,uncorrupted,crop_00017_CHOZN_1B7_001_XY052_DIC.tif
1.7304184,0.2861222,uncorrupted,crop_00045_PHX26_1D3_001_XY041_DIC.tif
2.6312444,-0.37614992,uncorrupted,crop_00060_PHX26_1D2_001_XY076_DIC.tif
3.0519161,-0.30488613,uncorrupted,crop_00041_CHOZN_1B6_001_XY084_DIC.tif
1.9014542,-0.7923352,uncorrupted,crop_00001_PHX26_1D1_001_XY009_DIC.tif
2.112065,-0.799159,uncorrupted,crop_00017_PHX26_1D4_001_XY089_DIC.tif
-0.8028727,-0.03917997,uncorrupted,crop_00035_PHX26_1D1_001_XY071_DIC.tif
2.351068,-1.2683796,uncorrupted,crop_00035_PHX26_1D1_001_XY009_DIC.tif
3.1112728,-0.32204735,uncorrupted,crop_00050_CHOZN_1B7_001_XY052_DIC.tif
0.102526374,0.002117304,uncorrupted,crop_00014_PHX26_1D2_001_XY004_DIC.tif
3.344148,-0.44479242,uncorrupted,crop_00007_PHX26_1D2_001_XY057_DIC.tif
-0.35232207,0.4545521,uncorrupted,crop_00001_PHX26_1D4_001_XY002_DIC.tif
-0.37991083,-0.018373745,uncorrupted,crop_00050_CHOZN_1B7_001_XY053_DIC.tif
-0.5306008,0.5500322,uncorrupted,crop_00002_CHOZN_1B6_001_XY040_DIC.tif
2.413178,-0.6794924,uncorrupted,crop_00043_PHX26_1D2_001_XY056_DIC.tif
2.8852553,-1.0812247,uncorrupted,crop_00031_PHX26_1D1_001_XY009_DIC.tif
3.4544082,-0.5089675,uncorrupted,crop_00029_PHX26_1D2_001_XY059_DIC.tif
-0.6090502,-0.04452627,uncorrupted,crop_00022_CHOZN_1B5_001_XY015_DIC.tif
0.55617994,-0.0065541607,uncorrupted,crop_00036_PHX26_1D2_001_XY056_DIC.tif
1.7312098,0.5784101,uncorrupted,crop_00005_PHX26_1D3_001_XY043_DIC.tif
3.3425803,-0.4781889,uncorrupted,crop_00022_PHX26_1D4_001_XY089_DIC.tif
1.2720788,-0.89930797,uncorrupted,crop_00000_CHOZN_1B5_001_XY025_DIC.tif
2.993582,-0.29705724,uncorrupted,crop_00051_PHX26_1D2_001_XY059_DIC.tif
-0.44013935,-0.28786245,uncorrupted,crop_00051_PHX26_1D4_001_XY089_DIC.tif
3.1499636,-0.33022505,uncorrupted,crop_00012_CHOZN_1B5_001_XY025_DIC.tif
0.0063681863,-0.064528674,uncorrupted,crop_00041_CHOZN_1B6_002_XY080_DIC.tif
-0.16543901,0.50386053,uncorrupted,crop_00000_CHOZN_1B6_002_XY080_DIC.tif
-0.03488965,0.4347305,uncorrupted,crop_00027_CHOZN_1B6_001_XY022_DIC.tif
-0.6141053,-0.21142526,uncorrupted,crop_00042_PHX26_1D3_001_XY092_DIC.tif
1.7932171,0.121683836,uncorrupted,crop_00013_PHX26_1D4_001_XY043_DIC.tif
2.2974792,0.115659244,uncorrupted,crop_00021_PHX26_1D3_001_XY043_DIC.tif
-0.39430135,-0.18165578,uncorrupted,crop_00062_PHX26_1D4_001_XY055_DIC.tif
2.313746,-0.45828035,uncorrupted,crop_00058_PHX26_1D2_001_XY056_DIC.tif
2.8123856,-0.33487457,uncorrupted,crop_00041_PHX26_1D2_001_XY034_DIC.tif
2.956554,-0.46552464,uncorrupted,crop_00040_CHOZN_1B7_001_XY065_DIC.tif
2.1044893,-0.7388593,uncorrupted,crop_00054_PHX26_1D4_001_XY055_DIC.tif
2.3723695,0.07614696,uncorrupted,crop_00054_CHOZN_1B6_001_XY040_DIC.tif
-0.22748297,-0.098271206,uncorrupted,crop_00027_CHOZN_1B6_002_XY080_DIC.tif
-0.31241915,-0.1124679,uncorrupted,crop_00038_PHX26_1D2_001_XY038_DIC.tif
3.0819216,-0.57337236,uncorrupted,crop_00063_PHX26_1D2_001_XY044_DIC.tif
3.1807828,-0.3845172,uncorrupted,crop_00026_PHX26_1D2_001_XY044_DIC.tif
1.0488557,-0.33235946,uncorrupted,crop_00039_CHOZN_1B7_001_XY065_DIC.tif
-0.620279,0.39058015,uncorrupted,crop_00036_CHOZN_1B6_001_XY010_DIC.tif
-0.30998984,-0.10075985,uncorrupted,crop_00022_CHOZN_1B7_001_XY052_DIC.tif
3.3658218,-0.52110076,uncorrupted,crop_00063_PHX26_1D4_001_XY043_DIC.tif
-0.9067327,-0.59545696,uncorrupted,crop_00048_CHOZN_1B6_001_XY084_DIC.tif
3.101504,-0.4155554,uncorrupted,crop_00012_PHX26_1D3_001_XY004_DIC.tif
0.9230246,0.5679307,uncorrupted,crop_00051_CHOZN_1B6_002_XY070_DIC.tif
-0.37434044,0.6991767,uncorrupted,crop_00026_CHOZN_1B7_001_XY057_DIC.tif
3.415233,-0.5151259,uncorrupted,crop_00029_PHX26_1D3_001_XY048_DIC.tif
1.4489282,-0.69675684,uncorrupted,crop_00040_PHX26_1D1_001_XY009_DIC.tif
2.8303943,-0.2697903,uncorrupted,crop_00041_CHOZN_1B6_001_XY022_DIC.tif
3.3967597,-0.46546307,uncorrupted,crop_00034_CHOZN_1B6_001_XY040_DIC.tif
3.4544082,-0.5089675,uncorrupted,crop_00023_PHX26_1D3_001_XY048_DIC.tif
3.2593987,-0.39970824,uncorrupted,crop_00039_CHOZN_1B6_001_XY022_DIC.tif
-0.19396846,0.20376524,uncorrupted,crop_00023_CHOZN_1B7_001_XY053_DIC.tif
3.2663462,-0.56906605,uncorrupted,crop_00057_PHX26_1D2_001_XY059_DIC.tif
-0.366625,0.5942834,uncorrupted,crop_00019_CHOZN_1B6_002_XY036_DIC.tif
2.0885363,-0.08945129,uncorrupted,crop_00012_CHOZN_1B7_001_XY065_DIC.tif
3.4662373,-0.5240489,uncorrupted,crop_00040_PHX26_1D3_001_XY041_DIC.tif
-0.3365596,0.055320214,uncorrupted,crop_00059_CHOZN_1B6_002_XY070_DIC.tif
-0.12330048,0.30160254,uncorrupted,crop_00001_PHX26_1D3_001_XY090_DIC.tif
3.2445087,-0.38525423,uncorrupted,crop_00053_PHX26_1D2_001_XY056_DIC.tif
3.2329102,-0.42191923,uncorrupted,crop_00055_PHX26_1D2_001_XY076_DIC.tif
0.15918191,0.24635743,uncorrupted,crop_00045_PHX26_1D3_001_XY095_DIC.tif
2.426805,-1.2614071,uncorrupted,crop_00053_PHX26_1D1_001_XY009_DIC.tif
-0.48493072,-0.5321784,uncorrupted,crop_00009_CHOZN_1B7_001_XY057_DIC.tif
0.06939532,4.781257e-05,uncorrupted,crop_00028_CHOZN_1B6_001_XY040_DIC.tif
1.1214689,0.5718064,uncorrupted,crop_00039_PHX26_1D2_001_XY004_DIC.tif
3.3081112,-0.48400924,uncorrupted,crop_00023_PHX26_1D4_001_XY002_DIC.tif
2.8417225,-0.32539043,uncorrupted,crop_00043_CHOZN_1B5_001_XY068_DIC.tif
1.7226019,-0.65794253,uncorrupted,crop_00040_PHX26_1D1_001_XY071_DIC.tif
-0.6094421,-0.38220555,uncorrupted,crop_00029_CHOZN_1B6_001_XY010_DIC.tif
3.4544082,-0.5089675,uncorrupted,crop_00000_PHX26_1D2_001_XY059_DIC.tif
1.4679949,0.57896996,uncorrupted,crop_00055_PHX26_1D4_001_XY043_DIC.tif
1.3088686,-0.07343833,uncorrupted,crop_00054_CHOZN_1B5_001_XY025_DIC.tif
2.6274009,-0.35679296,uncorrupted,crop_00009_CHOZN_1B7_001_XY012_DIC.tif
-0.35758033,-0.15004656,uncorrupted,crop_00058_CHOZN_1B6_002_XY020_DIC.tif
-0.26070112,-0.13234456,uncorrupted,crop_00038_CHOZN_1B7_001_XY065_DIC.tif
0.43420732,0.80165946,uncorrupted,crop_00031_CHOZN_1B6_002_XY020_DIC.tif
3.264111,-0.4223443,uncorrupted,crop_00063_PHX26_1D2_001_XY034_DIC.tif
2.4320943,-0.12544994,uncorrupted,crop_00030_PHX26_1D3_001_XY042_DIC.tif
2.3714561,0.07494628,uncorrupted,crop_00009_CHOZN_1B6_002_XY008_DIC.tif
0.97802484,0.48828495,uncorrupted,crop_00022_PHX26_1D3_001_XY041_DIC.tif
3.2001944,-0.5850423,uncorrupted,crop_00037_CHOZN_1B6_001_XY022_DIC.tif
3.293928,-0.42857367,uncorrupted,crop_00017_PHX26_1D2_001_XY004_DIC.tif
-0.4902509,0.37758556,uncorrupted,crop_00011_CHOZN_1B7_001_XY034_DIC.tif
0.9878503,0.36866736,uncorrupted,crop_00031_PHX26_1D2_001_XY059_DIC.tif
3.0242362,-0.4553298,uncorrupted,crop_00051_PHX26_1D4_001_XY002_DIC.tif
3.398869,-0.4768208,uncorrupted,crop_00049_PHX26_1D3_001_XY041_DIC.tif
3.3765938,-0.47424826,uncorrupted,crop_00017_PHX26_1D2_001_XY059_DIC.tif
1.0316249,0.3367147,uncorrupted,crop_00016_CHOZN_1B7_001_XY052_DIC.tif
-0.34411508,-0.23853417,uncorrupted,crop_00002_CHOZN_1B5_001_XY100_DIC.tif
2.8757389,-0.16676164,uncorrupted,crop_00002_PHX26_1D2_001_XY057_DIC.tif
2.632186,-0.09555309,uncorrupted,crop_00019_PHX26_1D3_001_XY004_DIC.tif
0.8457892,0.40533248,uncorrupted,crop_00026_PHX26_1D4_001_XY055_DIC.tif
1.9841403,0.1538581,uncorrupted,crop_00015_CHOZN_1B7_001_XY052_DIC.tif
2.078868,-0.24509892,uncorrupted,crop_00040_PHX26_1D2_001_XY034_DIC.tif
2.287676,0.09086614,uncorrupted,crop_00031_CHOZN_1B6_001_XY079_DIC.tif
1.9066613,0.09378931,uncorrupted,crop_00058_PHX26_1D2_001_XY038_DIC.tif
-0.71068394,0.2765376,uncorrupted,crop_00056_PHX26_1D2_001_XY004_DIC.tif
2.5179725,-0.05425165,uncorrupted,crop_00053_CHOZN_1B6_002_XY014_DIC.tif
-0.67096204,-0.24103616,uncorrupted,crop_00030_PHX26_1D2_001_XY039_DIC.tif
3.3685899,-0.4372736,uncorrupted,crop_00030_PHX26_1D2_001_XY057_DIC.tif
3.1064956,-0.3803225,uncorrupted,crop_00041_PHX26_1D3_001_XY043_DIC.tif
-0.93803966,0.06717839,uncorrupted,crop_00005_CHOZN_1B6_002_XY008_DIC.tif
-0.5713273,-0.5206078,uncorrupted,crop_00004_PHX26_1D3_001_XY095_DIC.tif
3.0094938,-0.4141746,uncorrupted,crop_00018_CHOZN_1B6_001_XY040_DIC.tif
3.0932872,-0.4801838,uncorrupted,crop_00023_PHX26_1D4_001_XY089_DIC.tif
2.9321275,-0.28344977,uncorrupted,crop_00039_CHOZN_1B6_002_XY080_DIC.tif
1.1318837,0.61948115,uncorrupted,crop_00062_PHX26_1D3_001_XY043_DIC.tif
0.3093363,0.9747611,uncorrupted,crop_00059_CHOZN_1B7_001_XY034_DIC.tif
1.4001204,0.74991494,uncorrupted,crop_00006_PHX26_1D2_001_XY004_DIC.tif
3.081134,-0.5726848,uncorrupted,crop_00060_PHX26_1D3_001_XY090_DIC.tif
-1.037006,-0.4045587,uncorrupted,crop_00009_PHX26_1D3_001_XY092_DIC.tif
3.065345,-0.41856536,uncorrupted,crop_00040_PHX26_1D2_001_XY044_DIC.tif
0.4422839,0.42195314,uncorrupted,crop_00032_CHOZN_1B6_002_XY008_DIC.tif
0.09573853,1.0024369,uncorrupted,crop_00048_CHOZN_1B6_002_XY020_DIC.tif
-0.8216678,0.31374213,uncorrupted,crop_00060_CHOZN_1B6_001_XY079_DIC.tif
-0.11519131,-0.11341573,uncorrupted,crop_00043_CHOZN_1B6_002_XY023_DIC.tif
3.2234533,-0.35660452,uncorrupted,crop_00055_CHOZN_1B6_001_XY079_DIC.tif
2.995194,-0.43062735,uncorrupted,crop_00002_CHOZN_1B6_002_XY070_DIC.tif
-0.45041442,0.275469,uncorrupted,crop_00013_PHX26_1D4_001_XY055_DIC.tif
-0.39676186,-0.00077447074,uncorrupted,crop_00026_CHOZN_1B7_001_XY052_DIC.tif
0.21465556,0.18732278,uncorrupted,crop_00055_PHX26_1D3_001_XY043_DIC.tif
3.2586508,-0.4055811,uncorrupted,crop_00025_PHX26_1D2_001_XY034_DIC.tif
1.5711482,0.67086077,uncorrupted,crop_00012_CHOZN_1B6_002_XY036_DIC.tif
-0.7377662,0.50548524,uncorrupted,crop_00051_CHOZN_1B6_002_XY080_DIC.tif
-0.56093085,0.87995255,uncorrupted,crop_00017_CHOZN_1B6_002_XY014_DIC.tif
2.58414,-0.2855833,uncorrupted,crop_00045_PHX26_1D3_001_XY048_DIC.tif
1.3318592,0.00981722,uncorrupted,crop_00010_PHX26_1D2_001_XY057_DIC.tif
-0.75040233,-0.105916776,uncorrupted,crop_00063_CHOZN_1B6_001_XY084_DIC.tif
0.2276076,-0.8927422,uncorrupted,crop_00043_PHX26_1D2_001_XY038_DIC.tif
1.12098,0.1006383,uncorrupted,crop_00055_PHX26_1D2_001_XY034_DIC.tif
-0.4588238,-0.16993332,uncorrupted,crop_00058_PHX26_1D3_001_XY095_DIC.tif
0.21320905,0.06672538,uncorrupted,crop_00050_CHOZN_1B6_002_XY036_DIC.tif
0.025885863,0.1254347,uncorrupted,crop_00006_CHOZN_1B6_002_XY020_DIC.tif
2.6186464,-0.64790636,uncorrupted,crop_00001_PHX26_1D3_001_XY043_DIC.tif
-0.7390681,0.4942482,uncorrupted,crop_00027_PHX26_1D4_001_XY002_DIC.tif
-0.30941486,0.9626095,uncorrupted,crop_00055_CHOZN_1B7_001_XY012_DIC.tif
-0.49577457,-0.57115906,uncorrupted,crop_00002_CHOZN_1B6_001_XY014_DIC.tif
-0.34055558,0.77302325,uncorrupted,crop_00029_PHX26_1D3_001_XY090_DIC.tif
3.2719138,-0.45516533,uncorrupted,crop_00038_PHX26_1D4_001_XY002_DIC.tif
2.8814273,-0.16095509,uncorrupted,crop_00019_PHX26_1D3_001_XY041_DIC.tif
-0.103747815,-0.4340867,uncorrupted,crop_00044_CHOZN_1B7_001_XY064_DIC.tif
2.766562,-0.44069514,uncorrupted,crop_00037_PHX26_1D2_001_XY076_DIC.tif
2.6902006,-0.8336411,uncorrupted,crop_00042_CHOZN_1B7_001_XY053_DIC.tif
3.0978603,-0.39497024,uncorrupted,crop_00020_CHOZN_1B7_001_XY064_DIC.tif
3.142006,-0.5689474,uncorrupted,crop_00020_CHOZN_1B6_001_XY022_DIC.tif
-0.8068437,0.048212357,uncorrupted,crop_00015_CHOZN_1B6_001_XY014_DIC.tif
0.4706325,0.32967025,uncorrupted,crop_00045_CHOZN_1B5_001_XY025_DIC.tif
-0.14482474,-0.0056425477,uncorrupted,crop_00039_PHX26_1D2_001_XY034_DIC.tif
-0.11019655,-0.09705419,uncorrupted,crop_00035_CHOZN_1B6_002_XY036_DIC.tif
2.3101387,-0.86810994,uncorrupted,crop_00015_PHX26_1D1_001_XY009_DIC.tif
-0.25964803,0.61083823,uncorrupted,crop_00021_CHOZN_1B6_002_XY014_DIC.tif
-0.019479424,-0.5530466,uncorrupted,crop_00055_CHOZN_1B7_001_XY064_DIC.tif
3.4544082,-0.5089676,uncorrupted,crop_00039_PHX26_1D4_001_XY043_DIC.tif
-0.37381005,0.36226642,uncorrupted,crop_00043_CHOZN_1B6_001_XY014_DIC.tif
-0.5082864,0.04821318,uncorrupted,crop_00043_CHOZN_1B6_001_XY079_DIC.tif
2.6398292,-1.0145516,uncorrupted,crop_00053_PHX26_1D1_001_XY071_DIC.tif
1.2556274,-0.654426,uncorrupted,crop_00021_PHX26_1D2_001_XY044_DIC.tif
1.202161,0.8027804,uncorrupted,crop_00000_CHOZN_1B6_001_XY079_DIC.tif
-0.4564489,-0.16256447,uncorrupted,crop_00054_CHOZN_1B7_001_XY064_DIC.tif
-0.10541631,-0.3175113,uncorrupted,crop_00016_CHOZN_1B6_001_XY084_DIC.tif
2.3556962,0.068297096,uncorrupted,crop_00035_PHX26_1D2_001_XY039_DIC.tif
0.33183694,0.08316289,uncorrupted,crop_00010_CHOZN_1B6_002_XY014_DIC.tif
2.1327293,-0.012213324,uncorrupted,crop_00044_PHX26_1D2_001_XY034_DIC.tif
-0.52005625,0.5594818,uncorrupted,crop_00009_CHOZN_1B6_001_XY084_DIC.tif
2.8757389,-0.16676165,uncorrupted,crop_00001_PHX26_1D3_001_XY095_DIC.tif
3.4544082,-0.5089675,uncorrupted,crop_00039_PHX26_1D3_001_XY048_DIC.tif
3.2571783,-0.41033503,uncorrupted,crop_00041_PHX26_1D4_001_XY002_DIC.tif
-1.1959609,0.0024355848,uncorrupted,crop_00044_CHOZN_1B5_001_XY068_DIC.tif
0.727569,-0.44997534,uncorrupted,crop_00042_CHOZN_1B6_002_XY070_DIC.tif
-0.68067497,0.055495217,uncorrupted,crop_00036_CHOZN_1B6_002_XY020_DIC.tif
1.661283,-0.37206858,uncorrupted,crop_00015_PHX26_1D3_001_XY090_DIC.tif
3.0120158,-0.9227515,uncorrupted,crop_00012_PHX26_1D1_001_XY009_DIC.tif
-0.18869321,0.67167664,uncorrupted,crop_00046_CHOZN_1B6_002_XY014_DIC.tif
3.4501882,-0.51887023,uncorrupted,crop_00003_PHX26_1D2_001_XY034_DIC.tif
2.4675553,-0.25637275,uncorrupted,crop_00020_CHOZN_1B5_001_XY068_DIC.tif
3.3161855,-0.51925975,uncorrupted,crop_00011_PHX26_1D4_001_XY043_DIC.tif
-0.120024115,0.67576104,uncorrupted,crop_00063_PHX26_1D2_001_XY004_DIC.tif
3.3003356,-0.58384556,uncorrupted,crop_00061_PHX26_1D3_001_XY041_DIC.tif
-0.075399086,0.8415707,uncorrupted,crop_00033_CHOZN_1B6_001_XY010_DIC.tif
-0.557294,-0.20985928,uncorrupted,crop_00003_CHOZN_1B7_001_XY053_DIC.tif
2.0825684,0.23455486,uncorrupted,crop_00063_PHX26_1D2_001_XY056_DIC.tif
3.0318348,-0.23085289,uncorrupted,crop_00020_PHX26_1D2_001_XY044_DIC.tif
0.11738103,-0.37150612,uncorrupted,crop_00058_CHOZN_1B6_002_XY023_DIC.tif
3.016511,-0.19446526,uncorrupted,crop_00038_PHX26_1D3_001_XY048_DIC.tif
2.3643446,-0.4725383,uncorrupted,crop_00043_CHOZN_1B5_001_XY015_DIC.tif
2.2972887,-0.06786392,uncorrupted,crop_00010_PHX26_1D2_001_XY059_DIC.tif
1.0765924,-1.2475073,uncorrupted,crop_00036_PHX26_1D2_001_XY039_DIC.tif
-0.14245494,0.018624475,uncorrupted,crop_00035_CHOZN_1B6_002_XY023_DIC.tif
1.9017205,-0.08614648,uncorrupted,crop_00030_PHX26_1D4_001_XY043_DIC.tif
0.2751547,-0.0073026223,uncorrupted,crop_00052_CHOZN_1B6_002_XY020_DIC.tif
2.5809686,-0.90491617,uncorrupted,crop_00060_PHX26_1D1_001_XY009_DIC.tif
2.415552,-0.5581855,uncorrupted,crop_00050_CHOZN_1B5_001_XY100_DIC.tif
2.72557,-0.25796407,uncorrupted,crop_00050_CHOZN_1B7_001_XY012_DIC.tif
1.8303621,0.44116732,uncorrupted,crop_00013_PHX26_1D3_001_XY092_DIC.tif
2.7036023,-0.4859411,uncorrupted,crop_00018_CHOZN_1B7_001_XY065_DIC.tif
2.943642,-0.26601592,uncorrupted,crop_00007_PHX26_1D2_001_XY038_DIC.tif
-0.67621475,0.5797594,uncorrupted,crop_00025_CHOZN_1B6_002_XY023_DIC.tif
0.017527532,-0.43026748,uncorrupted,crop_00033_PHX26_1D1_001_XY009_DIC.tif
2.9580293,-0.24029244,uncorrupted,crop_00032_CHOZN_1B6_001_XY079_DIC.tif
-0.72307914,-0.21477725,uncorrupted,crop_00029_CHOZN_1B5_001_XY068_DIC.tif
-0.4633358,-0.36063915,uncorrupted,crop_00028_PHX26_1D2_001_XY056_DIC.tif
-0.19016473,-0.04629999,uncorrupted,crop_00057_CHOZN_1B7_001_XY052_DIC.tif
-0.3496182,0.5320719,uncorrupted,crop_00041_CHOZN_1B6_001_XY014_DIC.tif
2.5956922,-0.15322275,uncorrupted,crop_00052_CHOZN_1B5_001_XY100_DIC.tif
-0.005837715,0.44451317,uncorrupted,crop_00003_CHOZN_1B7_001_XY064_DIC.tif
3.164894,-0.32962674,uncorrupted,crop_00038_PHX26_1D2_001_XY076_DIC.tif
3.2429483,-0.51150674,uncorrupted,crop_00009_CHOZN_1B7_001_XY034_DIC.tif
-0.5661839,0.05125832,uncorrupted,crop_00029_CHOZN_1B5_001_XY100_DIC.tif
-0.41499892,1.0471926,uncorrupted,crop_00040_CHOZN_1B6_001_XY010_DIC.tif
3.4662375,-0.52404886,uncorrupted,crop_00049_PHX26_1D2_001_XY059_DIC.tif
-0.20643672,0.12534036,uncorrupted,crop_00050_PHX26_1D1_001_XY071_DIC.tif
-0.27223098,-0.07137094,uncorrupted,crop_00057_CHOZN_1B6_002_XY080_DIC.tif
0.930781,0.07435681,uncorrupted,crop_00008_PHX26_1D2_001_XY044_DIC.tif
-0.07383344,0.7500167,uncorrupted,crop_00042_CHOZN_1B6_002_XY036_DIC.tif
2.4863071,6.521866e-05,uncorrupted,crop_00058_PHX26_1D4_001_XY002_DIC.tif
2.100842,-0.8906317,uncorrupted,crop_00040_CHOZN_1B6_001_XY079_DIC.tif
1.0062945,-0.42024258,uncorrupted,crop_00059_PHX26_1D3_001_XY092_DIC.tif
1.6128328,0.35605025,uncorrupted,crop_00005_CHOZN_1B6_002_XY080_DIC.tif
2.474915,-0.12631392,uncorrupted,crop_00028_PHX26_1D2_001_XY004_DIC.tif
3.3168607,-0.51338184,uncorrupted,crop_00032_PHX26_1D2_001_XY039_DIC.tif
3.3640125,-0.4532579,uncorrupted,crop_00022_PHX26_1D2_001_XY038_DIC.tif
2.361775,0.11145294,uncorrupted,crop_00022_PHX26_1D2_001_XY044_DIC.tif
1.3676016,-0.86156744,uncorrupted,crop_00050_PHX26_1D3_001_XY048_DIC.tif
0.8353883,-1.1254759,uncorrupted,crop_00056_CHOZN_1B5_001_XY100_DIC.tif
-0.37068903,0.72859895,uncorrupted,crop_00054_CHOZN_1B6_002_XY020_DIC.tif
-0.5447616,0.53730565,uncorrupted,crop_00061_CHOZN_1B6_002_XY070_DIC.tif
2.3831396,-0.5767471,uncorrupted,crop_00052_PHX26_1D2_001_XY076_DIC.tif
-0.5417571,-0.024909569,uncorrupted,crop_00062_CHOZN_1B5_001_XY015_DIC.tif
1.0160764,-1.0909991,uncorrupted,crop_00035_PHX26_1D2_001_XY076_DIC.tif
2.286659,-0.28247797,uncorrupted,crop_00022_CHOZN_1B7_001_XY065_DIC.tif
2.4731276,-0.9496802,uncorrupted,crop_00050_PHX26_1D1_001_XY009_DIC.tif
-0.5571196,-0.005349599,uncorrupted,crop_00046_CHOZN_1B6_001_XY084_DIC.tif
1.3025478,-0.23582661,uncorrupted,crop_00015_PHX26_1D1_001_XY071_DIC.tif
3.4662375,-0.52404886,uncorrupted,crop_00057_PHX26_1D3_001_XY041_DIC.tif
0.7669399,-1.1942123,uncorrupted,crop_00016_PHX26_1D2_001_XY039_DIC.tif
1.877427,0.05915716,uncorrupted,crop_00026_PHX26_1D3_001_XY041_DIC.tif
0.07788397,0.4232484,uncorrupted,crop_00052_CHOZN_1B7_001_XY057_DIC.tif
1.870311,-0.25927636,uncorrupted,crop_00052_CHOZN_1B6_002_XY080_DIC.tif
3.0688028,-0.33770147,uncorrupted,crop_00057_CHOZN_1B6_001_XY084_DIC.tif
-0.121536195,-0.21219425,uncorrupted,crop_00027_PHX26_1D4_001_XY055_DIC.tif
3.243919,-0.38911635,uncorrupted,crop_00051_PHX26_1D3_001_XY042_DIC.tif
0.75207466,-1.0168668,uncorrupted,crop_00051_CHOZN_1B5_001_XY015_DIC.tif
3.3427813,-0.4776663,uncorrupted,crop_00059_PHX26_1D2_001_XY056_DIC.tif
-0.48534295,-0.19952711,uncorrupted,crop_00047_CHOZN_1B6_001_XY010_DIC.tif
3.0706754,-0.37299293,uncorrupted,crop_00045_CHOZN_1B6_001_XY010_DIC.tif
-0.101333044,1.0648208,uncorrupted,crop_00020_CHOZN_1B6_001_XY084_DIC.tif
1.1480188,-1.032359,uncorrupted,crop_00050_CHOZN_1B6_001_XY079_DIC.tif
-0.27887386,0.7733168,uncorrupted,crop_00044_CHOZN_1B7_001_XY057_DIC.tif
-0.34250063,0.12826297,uncorrupted,crop_00044_CHOZN_1B7_001_XY053_DIC.tif
0.31823626,0.19570853,uncorrupted,crop_00026_PHX26_1D2_001_XY076_DIC.tif
-0.29106975,-0.5258765,uncorrupted,crop_00047_CHOZN_1B5_001_XY025_DIC.tif
-0.31307787,-0.31958652,uncorrupted,crop_00043_PHX26_1D3_001_XY092_DIC.tif
2.908828,-0.3087467,uncorrupted,crop_00029_CHOZN_1B6_001_XY079_DIC.tif
0.6467069,-0.7711755,uncorrupted,crop_00016_PHX26_1D3_001_XY042_DIC.tif
-0.50180894,0.27907184,uncorrupted,crop_00011_CHOZN_1B7_001_XY057_DIC.tif
1.8018861,0.44164428,uncorrupted,crop_00019_CHOZN_1B6_002_XY023_DIC.tif
2.2533345,0.33110482,uncorrupted,crop_00015_PHX26_1D3_001_XY043_DIC.tif
0.75424236,-0.4729313,uncorrupted,crop_00024_CHOZN_1B5_001_XY015_DIC.tif
-0.34397095,-0.0029598782,uncorrupted,crop_00004_CHOZN_1B5_001_XY100_DIC.tif
0.6069366,0.9409968,uncorrupted,crop_00018_PHX26_1D4_001_XY089_DIC.tif
-0.12898143,0.9337349,uncorrupted,crop_00015_CHOZN_1B7_001_XY034_DIC.tif
2.7880147,-0.32042494,uncorrupted,crop_00029_PHX26_1D2_001_XY044_DIC.tif
1.0511847,-0.35233185,uncorrupted,crop_00062_CHOZN_1B5_001_XY068_DIC.tif
3.0958054,-0.47339162,uncorrupted,crop_00051_CHOZN_1B7_001_XY064_DIC.tif
2.104192,-0.46711838,uncorrupted,crop_00056_CHOZN_1B7_001_XY057_DIC.tif
-0.10915067,0.51942444,uncorrupted,crop_00002_CHOZN_1B6_002_XY008_DIC.tif
-0.64263934,-0.4073346,uncorrupted,crop_00056_CHOZN_1B6_001_XY040_DIC.tif
0.1977476,0.23223244,uncorrupted,crop_00045_PHX26_1D2_001_XY039_DIC.tif
3.4662373,-0.52404886,uncorrupted,crop_00040_PHX26_1D3_001_XY048_DIC.tif
3.4501882,-0.51887023,uncorrupted,crop_00034_PHX26_1D2_001_XY059_DIC.tif
1.4175359,-0.022318147,uncorrupted,crop_00023_CHOZN_1B7_001_XY034_DIC.tif
-0.20938323,0.30513173,uncorrupted,crop_00042_PHX26_1D2_001_XY076_DIC.tif
0.09970806,0.637432,uncorrupted,crop_00006_CHOZN_1B6_002_XY014_DIC.tif
3.3988411,-0.47972128,uncorrupted,crop_00046_PHX26_1D2_001_XY076_DIC.tif
-0.27511305,0.017164804,uncorrupted,crop_00058_CHOZN_1B6_001_XY084_DIC.tif
2.544896,-0.23220712,uncorrupted,crop_00016_CHOZN_1B6_002_XY008_DIC.tif
1.7605215,-0.5262462,uncorrupted,crop_00046_PHX26_1D1_001_XY071_DIC.tif
-0.44046345,-0.4187296,uncorrupted,crop_00015_PHX26_1D4_001_XY002_DIC.tif
